,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
28,2019-09-27,1195000.0,4302,1199302.0,0.0, ,BUY, , ,40.73515479272562,11907.5,12102.5,11712.5,46.07905305432183,82.6086956521739
29,2019-09-30,1202500.0,5531,1199302.0,-2333.0, , ,SELL,SELL,39.51620440047173,11910.0,12109.62464777677,11710.37535222323,90.83119108826091,95.65217391304348
30,2019-10-01,1192500.0,4293,1196793.0,0.0, ,BUY, , ,41.92913227265751,11906.25,12101.746163645224,11710.753836354776,33.15881326352632,78.26086956521739
31,2019-10-02,1220000.0,5612,1196793.0,17595.0, ,SELL, , ,47.832687839387035,11916.25,12147.15853167434,11685.34146832566,312.1387283236988,67.44186046511628
32,2019-10-03,1220000.0,4392,1224392.0,0.0, ,BUY, , ,46.36214188745307,11926.25,12186.286055192351,11666.213944807649,153.26460481099713,67.44186046511628
33,2019-10-04,1222500.0,5623,1224392.0,-7515.0, ,SELL, , ,41.431388925865065,11942.5,12232.801567339895,11652.198432660105,212.92217327459667,65.78947368421052
34,2019-10-09,1200000.0,4320,1204320.0,0.0, ,BUY, , ,40.24301152965774,11985.0,12357.290209379726,11612.709790620274,80.60692271218582,42.10526315789474
35,2019-11-25,1140000.0,5244,1204320.0,-69564.0, , ,SELL,SELL,41.005756852771235,11396.25,11763.086135079411,11029.413864920589,2.450980392157575,86.66666666666667
36,2019-11-26,1137500.0,4095,1141595.0,0.0, ,BUY, , ,38.01954072423546,11385.0,11739.753435501336,11030.246564498664,3.9999999999988347,83.33333333333333
37,2019-12-02,1140000.0,5244,1141595.0,-6839.0, ,SELL,SELL, ,31.185566955483353,11342.5,11625.386903196313,11059.613096803687,58.64811133200704,50.0
38,2019-12-04,1110000.0,3996,1113996.0,0.0, ,BUY,BUY,BUY,33.453187721653094,11346.25,11638.77136674096,11053.72863325904,-124.62060346366694,0.0
39,2019-12-11,1145000.0,5267,1113996.0,25737.0, ,SELL,SELL, ,52.471619952789325,11372.5,11524.897506541281,11220.102493458719,135.46423135464255,66.66666666666667
40,2019-12-12,1137500.0,4095,1141595.0,0.0, ,BUY, , ,50.73522554125198,11371.25,11523.13400179084,11219.36599820916,58.069381598794365,52.38095238095238
41,2019-12-20,1152500.0,5301,1141595.0,5604.0, , ,SELL,SELL,64.10542847492871,11385.0,11567.619823677496,11202.380176322504,77.95698924730941,80.95238095238095
42,2019-12-23,1140000.0,4104,1144104.0,0.0, ,BUY, , ,58.68391534282176,11385.0,11567.619823677496,11202.380176322504,23.333333333334288,66.66666666666667
