,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20,SO_14
18,2019-08-05,510000.0,1836,511836.0,0.0, ,BUY,BUY,BUY,62.72333671766504,5533.75,6067.668298993394,4999.831701006606,-135.68878030445407,9.67741935483871
19,2019-08-07,580000.0,2668,511836.0,65496.0, ,SELL,SELL,SELL,68.54771212225647,5513.75,6004.533811876471,5022.966188123529,96.12724757952968,100.0
20,2019-08-29,570000.0,2052,572052.0,0.0, ,BUY,BUY,BUY,35.99022004889976,5736.25,6144.133255356235,5328.366744643765,-5.4473077728890225,13.043478260869565
21,2019-09-09,615000.0,2829,572052.0,40119.0, ,SELL,SELL,SELL,51.921704930028355,5908.75,6257.775428873026,5559.724571126974,140.73595868302132,91.30434782608695
22,2019-09-19,560000.0,2016,562016.0,0.0,BUY,BUY,BUY,BUY,8.209978070175438,5965.0,6361.358423652127,5568.641576347873,-113.85169524704389,0.0
23,2019-10-09,560000.0,2576,562016.0,-4592.0,SELL, , , ,88.82779188704303,5748.75,6143.868653065126,5353.631346934874,-64.30694406917051,0.0
24,2019-10-10,560000.0,2016,562016.0,0.0, ,BUY,BUY,BUY,88.82779188704303,5721.25,6075.2538841594815,5367.2461158405185,-61.90172303765158,0.0
25,2019-10-11,560000.0,2576,562016.0,-4592.0,SELL, , , ,88.82779188704303,5693.75,5991.186968112572,5396.313031887428,-61.601642710472305,0.0
26,2019-10-14,562500.0,2025,564525.0,0.0, ,BUY,BUY,BUY,89.00077992384273,5667.5,5879.690951739228,5455.309048260772,-42.713567839196,6.25
27,2019-10-15,562500.0,2587,564525.0,-4612.0,SELL, , , ,89.00077992384273,5656.25,5851.746163645222,5460.753836354778,-40.46858359957477,6.25
28,2019-10-16,562500.0,2025,564525.0,0.0, ,BUY,BUY,BUY,89.00077992384273,5645.0,5819.3559577416245,5470.6440422583755,-35.54588320638438,6.25
29,2019-10-17,562500.0,2587,564525.0,-4612.0,SELL, , , ,89.00077992384273,5646.25,5819.653431338596,5472.846568661404,-32.90414878397762,6.25
30,2019-10-18,562500.0,2025,564525.0,0.0,BUY,BUY,BUY,BUY,12.340036563071294,5645.0,5818.637553541851,5471.362446458149,-30.528931487398633,11.11111111111111
31,2019-10-22,562500.0,2587,564525.0,-4612.0,SELL, , ,SELL,100.0,5642.5,5816.497126413051,5468.502873586949,-26.29708599857923,100.0
32,2019-11-25,575000.0,2070,577070.0,0.0,BUY,BUY,BUY, ,14.285714285714292,5852.5,6088.031314266276,5616.968685733724,-48.3271375464684,42.857142857142854
33,2019-11-29,600000.0,2760,577070.0,20170.0, ,SELL,SELL,SELL,28.37642524490124,5862.5,6067.13381929681,5657.86618070319,85.01118568232621,100.0
