,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
43,2019-10-15,562500.0,2587,564525.0,-4612.0,SELL, , ,89.00077992384273,5656.25,5851.746163645222,5460.753836354778,-40.46858359957477
44,2019-10-16,562500.0,2025,564525.0,0.0, ,BUY,BUY,89.00077992384273,5645.0,5819.3559577416245,5470.6440422583755,-35.54588320638438
45,2019-10-17,562500.0,2587,564525.0,-4612.0,SELL, , ,89.00077992384273,5646.25,5819.653431338596,5472.846568661404,-32.90414878397762
46,2019-10-18,562500.0,2025,564525.0,0.0,BUY,BUY,BUY,12.340036563071294,5645.0,5818.637553541851,5471.362446458149,-30.528931487398633
47,2019-10-22,562500.0,2587,564525.0,-4612.0,SELL, , ,100.0,5642.5,5816.497126413051,5468.502873586949,-26.29708599857923
48,2019-10-23,562500.0,2025,564525.0,0.0, ,BUY,BUY,100.0,5641.25,5815.372801493657,5467.127198506343,-24.37275985663126
49,2019-10-28,570000.0,2622,564525.0,2853.0, ,SELL,SELL,68.24798766912143,5603.75,5824.133189014043,5383.366810985957,127.88259958071438
50,2019-10-29,560000.0,2016,562016.0,0.0, ,BUY,BUY,37.84784879855638,5597.5,5810.748681121359,5384.251318878641,-8.032128514057458
51,2019-10-30,570000.0,2622,562016.0,5362.0, , ,SELL,52.900532604001725,5602.5,5820.387585695008,5384.612414304992,26.49364693160332
52,2019-10-31,600000.0,2160,602160.0,0.0, ,BUY, ,82.21545820197848,5622.5,5900.843313194335,5344.156686805665,229.407236335642
53,2019-11-01,575000.0,2645,602160.0,-29805.0, , ,SELL,77.48146595761402,5630.0,5913.548937575155,5346.451062424845,115.19607843137285
54,2019-11-19,575000.0,2070,577070.0,0.0, ,BUY, ,84.47681103871216,5811.25,6209.519695056,5412.980304944,13.605442176870998
55,2019-11-29,600000.0,2760,577070.0,20170.0, ,SELL,SELL,28.37642524490124,5862.5,6067.13381929681,5657.86618070319,85.01118568232621
56,2019-12-05,575000.0,2070,577070.0,0.0, ,BUY,BUY,36.891751984355224,5870.0,6089.999999999998,5650.000000000002,-99.0301174068404
57,2019-12-09,590000.0,2714,577070.0,10216.0, ,SELL,SELL,44.92120096629472,5865.0,6079.709105535837,5650.290894464163,27.39018087855317
58,2019-12-12,575000.0,2070,577070.0,0.0, ,BUY,BUY,57.28795438346401,5850.0,6059.7617696340285,5640.2382303659715,-59.611703582170975
59,2019-12-13,675000.0,3105,577070.0,94825.0,SELL,SELL, ,83.9386223532565,5890.0,6334.522215417856,5445.477784582144,307.6923076923082
