,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
20,2019-06-25,49621.19140625,178,49799.19140625,0.0, ,BUY, ,73.0025539991791,488.14846954345705,510.221541550808,466.0753975361061,44.444436851718855
21,2019-06-26,49621.19140625,228,49799.19140625,-406.0, ,SELL, ,73.84368667420452,489.1408935546875,510.78592301540846,467.4958640939666,44.444436851718855
22,2019-07-03,49124.97863769531,176,49300.97863769531,0.0, ,BUY, ,45.21834888960494,494.22706604003906,510.8779197174682,477.5762123626099,21.428565152948845
23,2019-07-10,49621.19140625,228,49300.97863769531,92.2127685546875, ,SELL, ,63.25299657024379,495.0954391479492,507.4982594987082,482.6926187971902,49.99992312364025
24,2019-07-11,49621.19140625,178,49799.19140625,0.0, ,BUY, ,56.84174033743186,494.227067565918,503.32278187399476,485.1313532578412,49.99992312364025
25,2019-07-24,51109.82666015625,235,49799.19140625,1075.63525390625, ,SELL,SELL,69.60620365146674,494.35111846923826,505.65287752126596,483.04935941721055,90.90901975079755
26,2019-07-26,49621.19140625,178,49799.19140625,0.0, ,BUY, ,67.94361912039334,494.3511199951172,505.97508895188605,482.7271510383483,28.571390917693076
27,2019-08-01,51606.036376953125,237,49799.19140625,1569.844970703125, ,SELL,SELL,74.1526340001471,496.5840728759766,511.65739550164454,481.5107502503086,85.71417275307923
28,2019-09-10,59793.536376953125,215,60008.536376953125,0.0, ,BUY, ,68.93137572170264,595.2061920166016,636.2120338815262,554.200350151677,26.923091479545686
29,2019-09-30,61034.063720703125,280,60008.536376953125,745.52734375, , ,SELL,38.929310934649685,591.6086608886719,629.479571346276,553.7377504310679,90.0
30,2019-10-03,59545.428466796875,214,59759.428466796875,0.0, ,BUY, ,49.715629813500804,588.8794952392578,620.8947705942627,556.864219884253,70.0
31,2019-10-14,58801.11083984375,270,59759.428466796875,-1228.317626953125, ,SELL, ,72.06126542875145,585.6541168212891,614.5230209142035,556.7852127283747,60.0
32,2019-10-15,58801.11083984375,211,59012.11083984375,0.0, ,BUY, ,65.97631405162623,586.3984344482421,614.6988177184892,558.0980511779951,33.333333333333336
33,2019-10-25,60785.9619140625,279,59012.11083984375,1494.85107421875, ,SELL,SELL,67.22032955234349,585.406005859375,617.8111508869184,553.0008608318316,86.20694920430253
34,2019-11-07,61282.171630859375,220,61502.171630859375,0.0, ,BUY, ,78.50460681891926,593.469448852539,634.195120266655,552.7437774384231,75.0
35,2019-11-08,59545.428466796875,273,61502.171630859375,-2229.7431640625, ,SELL, ,79.99679260805792,593.469448852539,634.195120266655,552.7437774384231,54.285712277515415
36,2019-11-11,58553.009033203125,210,58763.009033203125,0.0, ,BUY, ,73.04077519537898,593.3453979492188,634.1518526379679,552.5389432604696,39.39396424287649
37,2019-11-21,62026.4892578125,285,58763.009033203125,2978.480224609375, , ,SELL,49.66140011257793,605.0063781738281,623.0534079802868,586.9593483673694,90.00003690068672
38,2019-11-26,62274.59716796875,224,62498.59716796875,0.0, ,BUY, ,52.90289352303642,606.7431182861328,629.4539480426873,584.0322885295783,70.3704007412935
39,2019-11-27,62026.4892578125,285,62498.59716796875,-757.10791015625, ,SELL, ,50.69378130679696,607.1152770996093,630.4477777096681,583.7827764895505,66.66666666666667
40,2019-12-06,62770.806884765625,225,62995.806884765625,0.0, ,BUY, ,57.18526332434948,615.1787231445312,647.8863864953222,582.4710597937402,40.0
41,2019-12-16,63267.0166015625,291,62995.806884765625,-19.790283203125, ,SELL, ,55.394238604634324,624.1105316162109,644.8967241460637,603.3243390863581,44.827542329747885
42,2019-12-20,63018.914794921875,226,63244.914794921875,0.0, ,BUY, ,42.12596739886615,628.7004974365234,646.4118655058799,610.9891293671669,52.173931644957655
43,2019-12-23,64755.657958984375,297,63244.914794921875,1213.7431640625, , ,SELL,55.74490963195265,630.5612945556641,647.9835724928072,613.1390166185209,82.60876075735179
44,2019-12-27,63515.12451171875,228,63743.12451171875,0.0, ,BUY, ,48.64252698509545,631.9258758544922,648.3908527882671,615.4608989207173,66.66662761833695
