,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
16,2019-05-27,399000.0,1436,400436.0,0.0, ,BUY,BUY,94.34408026334441,4001.5,4047.662755550337,3955.337244449663,0.0
17,2019-05-28,399000.0,1835,400436.0,-3271.0,SELL, , ,94.34408026334441,4001.0,4047.4327470649773,3954.5672529350227,0.0
18,2019-05-29,399000.0,1436,400436.0,0.0, ,BUY,BUY,94.34408026334441,4000.5,4047.179760067937,3953.820239932063,0.0
19,2019-05-30,399000.0,1835,400436.0,-3271.0,SELL, , ,94.34408026334441,3995.0,4005.0000000000086,3984.9999999999914,0.0
20,2019-05-31,392000.0,1411,393411.0,0.0, ,BUY,BUY,90.9739835669699,3991.0,4025.0000000000027,3956.9999999999973,0.0
21,2019-06-03,392000.0,1803,393411.0,-3214.0,SELL, , ,90.9739835669699,3987.0,4032.6508488420554,3941.3491511579446,0.0
22,2019-06-04,392000.0,1411,393411.0,0.0, ,BUY,BUY,90.9739835669699,3983.0,4036.7028863283917,3929.2971136716083,0.0
23,2019-06-05,392000.0,1803,393411.0,-3214.0,SELL, , ,90.9739835669699,3979.0,4038.632206063504,3919.367793936496,0.0
24,2019-06-06,392000.0,1411,393411.0,0.0, ,BUY,BUY,94.40653122980662,3975.0,4039.03124237433,3910.96875762567,0.0
25,2019-06-12,480000.0,2208,393411.0,84381.0, , ,SELL,73.87247278382581,4003.0,4375.0268807492275,3630.973119250772,100.0
26,2019-06-17,400000.0,1440,401440.0,0.0, ,BUY, ,42.184724689165186,4079.0,4660.752524704449,3497.2474752955513,27.272727272727273
27,2019-06-27,410000.0,1886,401440.0,6674.0, ,SELL, ,79.65736561345918,4088.0,4666.15568837468,3509.84431162532,36.36363636363637
28,2019-07-01,400000.0,1440,401440.0,0.0, ,BUY, ,75.91904575674619,4101.0,4670.101045509495,3531.8989544905053,27.272727272727273
29,2019-07-05,390000.0,1794,401440.0,-13234.0,SELL, , ,83.8103025347506,4097.0,4671.390111335493,3522.609888664507,0.0
30,2019-07-08,390000.0,1404,391404.0,0.0, ,BUY,BUY,86.64412510566356,4096.0,4671.687415182927,3520.3125848170725,0.0
31,2019-07-09,390000.0,1794,391404.0,-3198.0,SELL, , ,86.64412510566356,4095.0,4671.974869470067,3518.0251305299334,0.0
32,2019-07-10,410000.0,1476,411476.0,0.0, ,BUY, ,98.85421450844835,4060.0,4538.121323515277,3581.878676484723,100.0
33,2019-07-11,410000.0,1886,411476.0,-3362.0,SELL,SELL,SELL,98.85421450844835,4027.5,4387.326347006441,3667.6736529935583,100.0
34,2019-07-12,401000.0,1443,402443.0,0.0, ,BUY, ,68.03767984773668,3990.5,4130.7105559506845,3850.289444049315,90.0
35,2019-07-15,401000.0,1844,402443.0,-3287.0, ,SELL,SELL,68.10152307863456,3991.0,4131.413674547745,3850.5863254522546,90.0
36,2019-07-17,380000.0,1368,381368.0,0.0, ,BUY, ,66.25309740385606,3981.5,4144.873804509781,3818.126195490219,66.66666666666667
37,2019-07-23,400000.0,1840,381368.0,16792.0, ,SELL,SELL,66.94314292127265,3959.0,4145.644046248468,3772.355953751532,88.88888888888889
38,2019-07-31,440000.0,1584,441584.0,0.0,BUY, , ,19.144145687829408,4034.0,4458.18863728299,3609.81136271701,77.41935483870968
39,2019-08-01,455000.0,2093,441584.0,11323.0, ,SELL, ,54.674842274237506,4066.5,4541.232556288275,3591.7674437117253,78.94736842105263
40,2019-08-22,472000.0,1699,473699.0,0.0,BUY, , ,14.268268066209117,4633.0,5028.934337990531,4237.065662009469,91.42857142857143
41,2019-08-23,472000.0,2171,473699.0,-3870.0, ,SELL,SELL,14.881052631578953,4664.0,4976.435593362856,4351.564406637144,80.0
42,2019-08-26,472000.0,1699,473699.0,0.0,BUY, , ,14.258297105291064,4695.0,4870.442298206561,4519.557701793439,80.0
43,2019-08-27,472000.0,2171,473699.0,-3870.0, ,SELL, ,6.57616544393737,4693.5,4867.543098110784,4519.456901889216,70.0
44,2019-08-28,472000.0,1699,473699.0,0.0, , ,BUY,72.79703286865328,4709.5,4819.858506695225,4599.141493304775,0.0
45,2019-08-29,472000.0,2171,473699.0,-3870.0, ,SELL, ,0.0,4718.0,4800.607505712253,4635.392494287747,0.0
46,2019-08-30,472000.0,1699,473699.0,0.0,BUY, ,BUY,0.0,4716.5,4797.808056181414,4635.191943818586,0.0
47,2019-09-05,475000.0,2185,473699.0,-884.0, , ,SELL,50.17705382436261,4723.5,4765.105288125429,4681.894711874571,100.0
48,2019-09-09,474000.0,1706,475706.0,0.0, ,BUY, ,89.41514074883848,4723.5,4765.105288125429,4681.894711874571,90.9090909090909
49,2019-09-10,474000.0,2180,475706.0,-3886.0,SELL,SELL,SELL,91.17942143693216,4723.5,4765.105288125429,4681.894711874571,90.9090909090909
50,2019-09-26,473000.0,1702,474702.0,0.0,BUY, , ,0.0,4728.5,4771.055845661906,4685.944154338094,90.0
51,2019-09-27,473000.0,2175,474702.0,-3877.0, ,SELL, ,0.0,4729.0,4771.379240200834,4686.620759799166,0.0
52,2019-09-30,473000.0,1702,474702.0,0.0,BUY,BUY,BUY,0.0,4731.5,4767.430488446443,4695.569511553557,0.0
53,2019-10-14,474000.0,2180,474702.0,-2882.0,SELL, , ,97.15263104940135,4726.5,4746.773134932712,4706.226865067288,75.0
54,2019-10-17,472000.0,1699,473699.0,0.0, ,BUY, ,93.593098769022,4725.0,4743.439088914584,4706.560911085416,25.0
55,2019-10-18,472000.0,2171,473699.0,-3870.0,SELL, , ,93.593098769022,4724.0,4741.204650534084,4706.795349465916,25.0
56,2019-10-21,472000.0,1699,473699.0,0.0, ,BUY, ,95.33776979127585,4723.5,4740.558722109231,4706.441277890769,25.0
57,2019-10-22,461000.0,2120,473699.0,-14819.0,SELL, , ,92.78370327664072,4717.5,4769.605661880451,4665.394338119549,0.0
58,2019-10-23,461000.0,1659,462659.0,0.0, ,BUY,BUY,92.78370327664072,4711.5,4781.1491205974635,4641.8508794025365,0.0
59,2019-10-24,461000.0,2120,462659.0,-3779.0,SELL, , ,92.78370327664072,4705.5,4787.347419018562,4623.652580981438,0.0
60,2019-10-25,461000.0,1659,462659.0,0.0, ,BUY,BUY,92.78370327664072,4699.5,4790.379040487892,4608.620959512108,0.0
61,2019-10-28,451000.0,2074,462659.0,-13733.0,SELL, , ,86.72586507313977,4688.5,4810.0360028962605,4566.9639971037395,0.0
62,2019-10-29,450000.0,1620,451620.0,0.0, ,BUY, ,82.77044402537288,4677.5,4823.085026702611,4531.914973297389,26.470588235294116
63,2019-10-30,450000.0,2070,451620.0,-3690.0,SELL, , ,82.90234773732561,4666.5,4829.751339963873,4503.248660036127,26.470588235294116
64,2019-10-31,450000.0,1620,451620.0,0.0, ,BUY, ,82.90234773732561,4655.5,4831.962460597148,4479.037539402852,26.470588235294116
65,2019-11-04,475000.0,2185,451620.0,21195.0,SELL, ,SELL,88.8126159554731,4646.0,4835.039678374673,4456.960321625327,100.0
66,2019-11-06,460000.0,1656,461656.0,0.0, ,BUY, ,49.788344085349664,4641.5,4831.054741433708,4451.945258566292,55.88235294117647
67,2019-11-14,475000.0,2185,461656.0,11159.0, ,SELL,SELL,68.98735788994998,4611.5,4778.38618876348,4444.61381123652,87.17948717948718
68,2019-12-18,484000.0,1742,485742.0,0.0, , ,BUY,88.94303990252817,4817.5,4897.967384697155,4737.032615302845,0.0
69,2019-12-19,484000.0,2226,485742.0,-3968.0, ,SELL, ,0.0,4822.0,4896.726166769076,4747.273833230924,0.0
70,2019-12-20,484000.0,1742,485742.0,0.0,BUY, ,BUY,0.0,4826.5,4893.812703110185,4759.187296889815,0.0
71,2019-12-23,484000.0,2226,485742.0,-3968.0, ,SELL, ,0.0,4831.0,4888.58472019555,4773.41527980445,0.0
