,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,SO,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,SO_14
13,2019-04-22,590000.0,2714,592124.0,-4838.0, ,SELL,SELL,0.0,5812.5,6075.416336502698,5549.583663497302,100.0
14,2019-04-23,590000.0,2124,592124.0,0.0,BUY, , ,0.0,5811.25,6072.245689619579,5550.254310380421,100.0
15,2019-04-24,582500.0,2679,592124.0,-12303.0, ,SELL,SELL,0.0,5806.25,6062.118618630733,5550.381381369267,94.23076923076923
16,2019-04-25,580000.0,2088,582088.0,0.0,BUY,BUY, ,0.0,5800.0,6050.0,5550.0,92.3076923076923
17,2019-04-26,580000.0,2668,582088.0,-4756.0, ,SELL,SELL,0.0,5793.75,6037.099029174147,5550.400970825853,92.3076923076923
18,2019-04-29,555000.0,1998,556998.0,0.0,BUY,BUY, ,0.0,5802.5,5991.510581714358,5613.489418285642,73.07692307692308
19,2019-05-09,612500.0,2817,556998.0,52685.0, , ,SELL,37.07984978905562,5750.0,6128.483817355511,5371.516182644489,87.5
20,2019-05-29,595000.0,2142,597142.0,0.0,BUY, ,BUY,0.0,5877.5,6290.991233280707,5464.008766719293,0.0
21,2019-05-30,595000.0,2737,597142.0,-4879.0, ,SELL, ,0.0,5898.75,6280.022540317291,5517.477459682709,0.0
22,2019-05-31,595000.0,2142,597142.0,0.0,BUY, ,BUY,0.0,5920.0,6260.807863759039,5579.192136240961,0.0
23,2019-06-03,595000.0,2737,597142.0,-4879.0, ,SELL, ,0.0,5942.5,6223.613855937411,5661.386144062589,0.0
24,2019-06-04,595000.0,2142,597142.0,0.0,BUY,BUY,BUY,0.0,5962.5,6178.4282288168915,5746.5717711831085,0.0
25,2019-06-18,602500.0,2771,597142.0,2587.0,SELL, ,SELL,83.55501813784764,5902.5,6280.2896239972715,5524.7103760027285,80.43478260869566
26,2019-06-26,597500.0,2151,599651.0,0.0, ,BUY, ,61.46095717884131,5943.75,6376.14883209833,5511.35116790167,76.08695652173913
27,2019-07-08,667500.0,3070,599651.0,64779.0, , ,SELL,21.659009829838567,5933.75,6498.8329585114025,5368.6670414885975,90.0
28,2019-07-09,600000.0,2160,602160.0,0.0,BUY, , ,9.649754725395354,5936.25,6502.040376376269,5370.459623623731,36.0
29,2019-07-31,580000.0,2668,602160.0,-24828.0, , ,SELL,58.14195000054089,5632.5,6336.435366351201,4928.564633648799,88.57142857142857
30,2019-08-02,550000.0,1980,551980.0,0.0, ,BUY, ,63.40706659588273,5612.5,6307.571938722892,4917.428061277108,61.29032258064516
31,2019-08-07,580000.0,2668,551980.0,25352.0, ,SELL,SELL,68.54771212225647,5513.75,6004.533811876471,5022.966188123529,100.0
32,2019-08-09,560000.0,2016,562016.0,0.0, ,BUY, ,50.34206925586779,5498.75,5967.384985889871,5030.115014110129,74.19354838709677
33,2019-08-12,580000.0,2668,562016.0,15316.0, ,SELL,SELL,53.960084298200684,5508.75,5993.846639856431,5023.653360143569,100.0
34,2019-08-26,585000.0,2106,587106.0,0.0, ,BUY, ,28.562362704417865,5736.25,6157.401694760925,5315.098305239075,56.25
35,2019-09-02,590000.0,2714,587106.0,180.0, ,SELL, ,65.74195236848992,5796.25,6061.897793139712,5530.602206860288,47.82608695652174
36,2019-09-04,620000.0,2232,622232.0,0.0, ,BUY, ,68.50582803668661,5831.25,6135.74753693585,5526.75246306415,100.0
37,2019-09-05,620000.0,2852,622232.0,-5084.0, ,SELL,SELL,68.50582803668661,5861.25,6186.24038447314,5536.25961552686,100.0
38,2019-09-17,585000.0,2106,587106.0,0.0, ,BUY, ,61.13645511874413,5973.75,6344.3829046374585,5603.1170953625415,30.0
39,2019-10-09,560000.0,2576,587106.0,-29682.0,SELL, , ,88.82779188704303,5748.75,6143.868653065126,5353.631346934874,0.0
40,2019-10-10,560000.0,2016,562016.0,0.0, ,BUY,BUY,88.82779188704303,5721.25,6075.2538841594815,5367.2461158405185,0.0
41,2019-10-11,560000.0,2576,562016.0,-4592.0,SELL, , ,88.82779188704303,5693.75,5991.186968112572,5396.313031887428,0.0
42,2019-10-14,562500.0,2025,564525.0,0.0, ,BUY,BUY,89.00077992384273,5667.5,5879.690951739228,5455.309048260772,6.25
43,2019-10-15,562500.0,2587,564525.0,-4612.0,SELL, , ,89.00077992384273,5656.25,5851.746163645222,5460.753836354778,6.25
44,2019-10-16,562500.0,2025,564525.0,0.0, ,BUY,BUY,89.00077992384273,5645.0,5819.3559577416245,5470.6440422583755,6.25
45,2019-10-17,562500.0,2587,564525.0,-4612.0,SELL, , ,89.00077992384273,5646.25,5819.653431338596,5472.846568661404,6.25
46,2019-10-18,562500.0,2025,564525.0,0.0,BUY,BUY,BUY,12.340036563071294,5645.0,5818.637553541851,5471.362446458149,11.11111111111111
47,2019-10-22,562500.0,2587,564525.0,-4612.0,SELL, ,SELL,100.0,5642.5,5816.497126413051,5468.502873586949,100.0
48,2019-10-23,562500.0,2025,564525.0,0.0, ,BUY, ,100.0,5641.25,5815.372801493657,5467.127198506343,100.0
49,2019-10-25,570000.0,2622,564525.0,2853.0, , ,SELL,68.24798766912143,5618.75,5896.6326191038215,5340.8673808961785,100.0
50,2019-10-29,560000.0,2016,562016.0,0.0, ,BUY, ,37.84784879855638,5597.5,5810.748681121359,5384.251318878641,81.81818181818181
51,2019-10-30,570000.0,2622,562016.0,5362.0, , ,SELL,52.900532604001725,5602.5,5820.387585695008,5384.612414304992,100.0
52,2019-10-31,600000.0,2160,602160.0,0.0, ,BUY, ,82.21545820197848,5622.5,5900.843313194335,5344.156686805665,100.0
53,2019-11-04,575000.0,2645,602160.0,-29805.0, ,SELL, ,77.88127524895144,5637.5,5925.380183409695,5349.619816590305,70.58823529411765
54,2019-11-19,575000.0,2070,577070.0,0.0, ,BUY, ,84.47681103871216,5811.25,6209.519695056,5412.980304944,61.53846153846154
55,2019-11-29,600000.0,2760,577070.0,20170.0, ,SELL,SELL,28.37642524490124,5862.5,6067.13381929681,5657.86618070319,100.0
56,2019-12-05,575000.0,2070,577070.0,0.0, ,BUY, ,36.891751984355224,5870.0,6089.999999999998,5650.000000000002,37.5
57,2019-12-09,590000.0,2714,577070.0,10216.0, ,SELL, ,44.92120096629472,5865.0,6079.709105535837,5650.290894464163,75.0
58,2019-12-12,575000.0,2070,577070.0,0.0, ,BUY, ,57.28795438346401,5850.0,6059.7617696340285,5640.2382303659715,37.5
59,2019-12-13,675000.0,3105,577070.0,94825.0,SELL,SELL,SELL,83.9386223532565,5890.0,6334.522215417856,5445.477784582144,100.0
