,Date,Close Price,Fee,Purchased Price,Capital Gain,MFII,BB,CCI,MFII_14,BB_MAVG_20,BB_atas_20,BB_bawah_20,CCI_20
14,2019-05-31,72000.0,259,72259.0,0.0, ,BUY, ,48.793222260808896,702.5,744.9852915724961,660.0147084275039,71.31782945736417
15,2019-06-03,72000.0,331,72259.0,-590.0, ,SELL,SELL,52.649186856975234,702.0,743.4004830889689,660.5995169110311,69.31800031943793
16,2019-06-20,72000.0,259,72259.0,0.0, ,BUY, ,73.14164969376726,710.75,750.784360242172,670.715639757828,63.13645621181211
17,2019-06-24,72500.0,333,72259.0,-92.0, , ,SELL,64.79673313528579,715.25,748.9360505254031,681.5639494745969,46.94167852062641
18,2019-06-25,72000.0,259,72259.0,0.0, ,BUY, ,62.980639561228216,718.0,742.5764114548891,693.4235885451109,31.746031746031253
19,2019-07-03,72000.0,331,72259.0,-590.0, , ,SELL,53.702826537689624,719.75,735.0715534460447,704.4284465539553,2.2002200220017074
20,2019-07-04,77000.0,277,77277.0,0.0, ,BUY, ,71.34632640010753,722.25,748.9848087705898,695.5151912294102,370.70254110612706
21,2019-07-05,78500.0,361,77277.0,862.0, ,SELL, ,77.50444764559123,725.5,763.6968585095686,687.3031414904314,340.15594541910224
22,2019-07-16,76000.0,273,76273.0,0.0, ,BUY, ,66.90824306564849,747.0,817.809603868402,676.190396131598,35.52664498373782
23,2019-07-17,75000.0,345,76273.0,-1618.0, , ,SELL,62.20570011165363,748.25,818.341012262629,678.158987737371,2.7633851468049144
24,2019-07-18,75000.0,270,75270.0,0.0, ,BUY,BUY,62.29473612136534,749.75,818.6321457273218,680.8678542726782,-3.0384271671134133
25,2019-07-19,78500.0,361,75270.0,2869.0, , ,SELL,67.58438204660499,753.0,822.0941386804989,683.9058613195011,48.40182648401811
26,2019-07-22,77000.0,277,77277.0,0.0, ,BUY, ,63.73023052553757,755.25,823.4757282848634,687.0242717151366,36.745406824147075
27,2019-07-23,75500.0,347,77277.0,-2124.0, , ,SELL,61.73908480072708,757.0,823.2872536767063,690.7127463232937,14.120922832139936
28,2019-07-24,76000.0,273,76273.0,0.0, ,BUY, ,53.88131284681712,759.5,822.1817357768593,696.8182642231407,21.264934780225936
29,2019-07-25,78000.0,358,76273.0,1369.0, , ,SELL,53.34662978403406,762.5,823.0392434706613,701.9607565293387,30.21442495126723
30,2019-07-26,76000.0,273,76273.0,0.0, ,BUY, ,52.573143972004274,765.25,819.7912687787881,710.7087312212119,8.71275997751561
31,2019-07-29,78000.0,358,76273.0,1369.0, , ,SELL,52.2717485983272,769.0,816.2863616701476,721.7136383298524,17.09401709401696
32,2019-07-30,76000.0,273,76273.0,0.0, ,BUY,BUY,37.49765018360432,771.0,812.904653679514,729.095346320486,-2.123142250530593
33,2019-08-13,74000.0,340,76273.0,-2613.0, , ,SELL,46.19548678025648,742.25,801.6196050180562,682.8803949819438,2.17627856365615
34,2019-08-14,74500.0,268,74768.0,0.0, ,BUY, ,46.56141779900226,742.0,801.2790013411158,682.7209986588842,12.121212121212016
35,2019-08-16,76000.0,349,74768.0,883.0, ,SELL,SELL,52.17626248984296,740.75,797.3428440706067,684.1571559293933,41.324371421458906
36,2019-08-19,73500.0,264,73764.0,0.0, ,BUY, ,50.85940256957142,739.0,794.0090901579003,683.9909098420997,10.91192517537022
37,2019-08-22,72500.0,333,73764.0,-1597.0, , ,SELL,62.18683436982588,733.25,784.5603303438986,681.9396696561014,13.536379018612516
38,2019-08-23,72500.0,261,72761.0,0.0, ,BUY,BUY,54.964232587321526,731.5,781.4099188538712,681.5900811461288,-8.928571428571829
39,2019-08-29,72000.0,331,72761.0,-1092.0, , ,SELL,55.724874786751876,722.25,767.2472221364832,677.2527778635168,24.78551000953245
40,2019-08-30,70500.0,253,70753.0,0.0, ,BUY,BUY,50.06567404331577,722.0,767.3210767744987,676.6789232255013,-41.89772027110306
41,2019-10-11,64500.0,296,70753.0,-6549.0, , ,SELL,43.33010908493738,640.75,673.8067693521313,607.6932306478687,1.6220600162207852
42,2019-10-14,65500.0,235,65735.0,0.0, ,BUY, ,47.86897797818756,640.25,672.105140872393,608.394859127607,43.737574552683874
43,2019-10-15,65500.0,301,65735.0,-536.0, ,SELL,SELL,53.991933615875766,640.25,672.105140872393,608.394859127607,83.56039963669356
44,2019-10-25,64500.0,232,64732.0,0.0, ,BUY, ,80.65929310636872,643.5,678.8694783676549,608.1305216323451,16.78108314263906
45,2019-10-28,65000.0,299,64732.0,-31.0, , ,SELL,79.3168054236472,643.25,678.3605397281216,608.1394602718784,18.648018648018695
46,2019-11-01,65000.0,234,65234.0,0.0, ,BUY, ,64.20987890816045,650.5,675.9754784057141,625.0245215942859,30.803080308030555
47,2019-11-12,66000.0,303,65234.0,463.0, , ,SELL,59.17451914422776,652.0,674.6715680975093,629.3284319024907,37.03703703703676
48,2019-11-14,66000.0,237,66237.0,0.0, ,BUY, ,59.41198768211979,652.5,675.6300670124408,629.3699329875592,47.2103004291845
49,2019-11-15,67000.0,308,66237.0,455.0, ,SELL,SELL,62.15482529244406,652.5,675.6300670124408,629.3699329875592,101.2658227848102
50,2019-11-20,67000.0,241,67241.0,0.0, ,BUY, ,55.07243238394018,653.25,677.8009673943819,628.6990326056181,78.98259705488658
51,2019-11-21,68500.0,315,67241.0,944.0, ,SELL,SELL,66.78420798067712,654.75,682.941310718021,626.558689281979,175.6756756756753
52,2019-11-22,66000.0,237,66237.0,0.0, ,BUY, ,66.55555635854857,655.5,683.4105714739057,627.5894285260943,90.50350541746353
53,2019-11-25,67000.0,308,66237.0,455.0, , ,SELL,70.01516169828368,656.5,684.9780617317964,628.0219382682036,83.73282198785623
54,2019-12-17,74500.0,268,74768.0,0.0, ,BUY, ,49.47058014803409,725.0,787.7694193059009,662.2305806940991,39.31462209607911
55,2019-12-18,76500.0,351,74768.0,1381.0, ,SELL,SELL,57.61253935290698,729.75,789.455527382312,670.044472617688,82.74565115185715
